label,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99,dim100,dim101,dim102,dim103,dim104,dim105,dim106,dim107,dim108,dim109,dim110,dim111,dim112,dim113,dim114,dim115,dim116,dim117,dim118,dim119,dim120,dim121,dim122,dim123,dim124,dim125,dim126,dim127,dim128,dim129,dim130,dim131,dim132,dim133,dim134,dim135,dim136,dim137,dim138,dim139,dim140,dim141,dim142,dim143,dim144,dim145,dim146,dim147,dim148,dim149,dim150,dim151,dim152,dim153,dim154,dim155,dim156,dim157,dim158,dim159,dim160,dim161,dim162,dim163,dim164,dim165,dim166,dim167,dim168,dim169,dim170,dim171,dim172,dim173,dim174,dim175,dim176,dim177,dim178,dim179,dim180,dim181,dim182,dim183,dim184,dim185,dim186,dim187,dim188,dim189,dim190,dim191,dim192,dim193,dim194,dim195,dim196,dim197,dim198,dim199,dim200,dim201,dim202,dim203,dim204,dim205,dim206,dim207,dim208,dim209,dim210,dim211,dim212,dim213,dim214,dim215,dim216,dim217,dim218,dim219,dim220,dim221,dim222,dim223,dim224,dim225,dim226,dim227,dim228,dim229,dim230,dim231,dim232,dim233,dim234,dim235,dim236,dim237,dim238,dim239,dim240,dim241,dim242,dim243,dim244,dim245,dim246,dim247,dim248,dim249,dim250,dim251,dim252,dim253,dim254,dim255
0,12.953563,12.951822,12.950016,12.948143,12.9462,12.944185,12.942095,12.939927,12.937678,12.935346,12.932927,12.930418,12.927816,12.925118,12.922319,12.919417,12.916409,12.913287,12.910051,12.906695,12.903215,12.899608,12.895866,12.891988,12.887966,12.883798,12.879475,12.874993,12.870349,12.865533,12.860541,12.855368,12.850005,12.844447,12.838687,12.832717,12.82653,12.82012,12.8134775,12.806594,12.799463,12.792075,12.784422,12.776493,12.768281,12.759774,12.750965,12.741842,12.732394,12.722612,12.712483,12.701999,12.691144,12.679908,12.66828,12.656245,12.643792,12.630906,12.617576,12.6037855,12.589522,12.574771,12.559517,12.543745,12.527441,12.510587,12.493169,12.475169,12.456573,12.437362,12.41752,12.39703,12.3758745,12.354036,12.331497,12.30824,12.284247,12.2595,12.23398,12.20767,12.180553,12.152611,12.123825,12.094178,12.063655,12.032236,11.999907,11.966651,11.932453,11.897298,11.861171,11.82406,11.785953,11.746836,11.7067,11.665537,11.623337,11.580094,11.535804,11.490462,11.444067,11.39662,11.348122,11.298578,11.247995,11.1963825,11.143751,11.090116,11.035494,10.979906,10.923376,10.865929,10.807595,10.748409,10.688408,10.627631,10.566123,10.503931,10.441109,10.37771,10.313796,10.249429,10.184675,10.119605,10.054295,9.988819,9.92326,9.8577,9.792228,9.72693,9.661898,9.597225,9.533005,9.469333,9.406303,9.344013,9.2825575,9.22203,9.162522,9.104126,9.046927,8.991011,8.936456,8.883338,8.831727,8.781689,8.73328,8.686553,8.641553,8.598315,8.55687,8.51724,8.479436,8.443465,8.409325,8.377003,8.346481,8.317735,8.29073,8.265428,8.241783,8.219744,8.199256,8.180259,8.162689,8.146482,8.131571,8.117886,8.105357,8.093917,8.083497,8.074029,8.065448,8.057692,8.050697,8.044409,8.038769,8.033725,8.029228,8.025232,8.021692,8.018567,8.015819,8.013412,8.011313,8.009491,8.007916,8.006564,8.005408,8.004426,8.003597,8.002903,8.002324,8.001846,8.001454,8.001136,8.000878,8.000673,8.000511,8.000384,8.000285,8.00021,8.000153,8.00011,8.000077,8.000054,8.000037,8.000026,8.000017,8.000011,8.000008,8.000005,8.000003,8.000002,8.000001,8.000001,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14.958534,14.95698,14.955367,14.953693,14.951959,14.950159,14.948292,14.946356,14.944347,14.942265,14.9401045,14.937863,14.935539,14.933129,14.93063,14.928038,14.92535,14.922563,14.919672,14.916675,14.913566,14.910343,14.9070015,14.903536,14.899943,14.896219,14.892358,14.888354,14.884204,14.879902,14.8754425,14.87082,14.866029,14.861062,14.855915,14.850581,14.845053,14.839324,14.833387,14.827236,14.820864,14.8142605,14.80742,14.800333,14.792993,14.785389,14.7775135,14.769358,14.760912,14.752166,14.74311,14.733733,14.724028,14.71398,14.70358,14.692816,14.681677,14.670152,14.658226,14.645888,14.633127,14.619927,14.6062765,14.592161,14.577568,14.562481,14.546887,14.530772,14.51412,14.496916,14.479144,14.46079,14.441837,14.422269,14.402071,14.381226,14.359716,14.337527,14.314643,14.291044,14.266717,14.241645,14.215809,14.189196,14.161788,14.13357,14.1045265,14.074641,14.043901,14.012291,13.979797,13.946407,13.912107,13.876886,13.8407345,13.80364,13.765596,13.726594,13.686627,13.645692,13.603782,13.560898,13.517037,13.472202,13.426397,13.379625,13.331895,13.2832155,13.2336,13.183062,13.131617,13.079287,13.026093,12.972059,12.917217,12.861595,12.805227,12.748153,12.690411,12.632045,12.573102,12.513632,12.453688,12.393325,12.3326025,12.271583,12.210329,12.148909,12.087392,12.025848,11.964352,11.902977,11.841801,11.780899,11.72035,11.660232,11.600621,11.541595,11.483232,11.425603,11.368782,11.312841,11.257846,11.203862,11.1509495,11.099166,11.048563,10.99919,10.951089,10.904298,10.85885,10.814772,10.772084,10.730804,10.690943,10.652504,10.615489,10.579893,10.545706,10.512914,10.4815,10.451442,10.422715,10.395294,10.369148,10.344246,10.320556,10.298043,10.276674,10.256414,10.237229,10.219084,10.201945,10.185778,10.17055,10.15623,10.142785,10.130183,10.118396,10.107392,10.097141,10.087615,10.078784,10.070619,10.063089,10.056169,10.049826,10.044033,10.03876,10.033978,10.029658,10.025772,10.022291,10.019186,10.01643,10.013995,10.011855,10.009985,10.00836,10.006955,10.005749,10.00472,10.003847,10.003113,10.0025,10.001991,10.001573,10.001231,10.000956,10.000735,10.00056,10.000422,10.000315,10.000232,10.000169,10.000122,10.000087,10.000061,10.000042,10.000029,10.000019,10.000013,10.000009,10.000006,10.000004,10.000002,10.000001,10.000001,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19.95107,19.949236,19.947332,19.945358,19.943312,19.941187,19.938986,19.9367,19.93433,19.931873,19.929323,19.92668,19.923937,19.921093,19.918144,19.915085,19.911913,19.908625,19.905212,19.901676,19.898008,19.894205,19.890263,19.886173,19.881935,19.87754,19.872984,19.86826,19.863363,19.858286,19.853024,19.84757,19.841915,19.836056,19.829983,19.823689,19.817165,19.810406,19.8034,19.796143,19.788622,19.78083,19.77276,19.764399,19.755735,19.746765,19.737473,19.727848,19.717882,19.707561,19.696877,19.685814,19.67436,19.662506,19.650234,19.637533,19.624392,19.61079,19.59672,19.582163,19.567104,19.55153,19.535423,19.518768,19.501549,19.48375,19.46535,19.446335,19.426687,19.406387,19.38542,19.363764,19.3414,19.318314,19.294481,19.269886,19.244509,19.218328,19.191328,19.163485,19.134783,19.1052,19.074718,19.043318,19.01098,18.977688,18.94342,18.908161,18.871893,18.834599,18.79626,18.756866,18.716398,18.674845,18.632193,18.588428,18.543543,18.497528,18.450375,18.402079,18.352634,18.302038,18.250292,18.197397,18.143354,18.088175,18.031862,17.97443,17.915894,17.856268,17.795574,17.733835,17.671076,17.607328,17.542625,17.477001,17.4105,17.34316,17.275036,17.206175,17.136633,17.066467,16.995743,16.924524,16.852882,16.780888,16.708616,16.63615,16.563568,16.490953,16.418396,16.345982,16.2738,16.201942,16.1305,16.059565,15.989229,15.919582,15.850714,15.782713,15.715664,15.64965,15.584749,15.521038,15.458587,15.397462,15.337725,15.279429,15.222626,15.167356,15.113655,15.061555,15.011075,14.962233,14.915036,14.869488,14.8255825,14.78331,14.742654,14.70359,14.666094,14.630133,14.595671,14.56267,14.531089,14.500883,14.472008,14.444418,14.418067,14.392908,14.3688965,14.345988,14.324141,14.303311,14.283463,14.264556,14.246557,14.229434,14.213154,14.19769,14.183015,14.169103,14.1559305,14.143476,14.131716,14.120632,14.110205,14.100412,14.091237,14.08266,14.074661,14.067221,14.060321,14.053939,14.048057,14.042651,14.037703,14.03319,14.029089,14.025378,14.022036,14.019038,14.016363,14.013988,14.01189,14.010048,14.008438,14.007042,14.005837,14.004806,14.003928,14.003186,14.002564,14.002048,14.001621,14.001272,14.00099,14.000762,14.000582,14.00044,14.000328,14.000242,14.000177,14.000128,14.000092,14.000064,14.000045,14.0000305,14.000021,14.000013,14.000009,14.000006,14.000004,14.000002,14.000001,14.000001,14.000001,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11.943613,11.941499,11.939306,11.937032,11.934672,11.932226,11.9296875,11.927055,11.924325,11.921493,11.918555,11.915509,11.91235,11.909074,11.905676,11.902152,11.898498,11.894709,11.890779,11.886704,11.882479,11.878098,11.873555,11.868846,11.863963,11.8589,11.853652,11.848211,11.842571,11.836724,11.830664,11.824381,11.81787,11.811121,11.804127,11.796879,11.789367,11.781584,11.773518,11.765161,11.756502,11.747532,11.738239,11.728613,11.718642,11.708315,11.6976185,11.686542,11.675072,11.663195,11.650898,11.638167,11.624989,11.611347,11.597229,11.582619,11.567499,11.551856,11.535672,11.51893,11.501615,11.483706,11.465188,11.446041,11.426248,11.405787,11.384643,11.362792,11.340218,11.316897,11.292811,11.26794,11.24226,11.215752,11.188394,11.160165,11.131042,11.101005,11.070031,11.038099,11.005188,10.971275,10.93634,10.900362,10.86332,10.825193,10.785963,10.745608,10.704112,10.661457,10.617624,10.572598,10.526365,10.478911,10.4302225,10.38029,10.3291025,10.276652,10.222936,10.167946,10.111684,10.054149,9.995344,9.935277,9.873954,9.811388,9.747593,9.682589,9.616395,9.549038,9.480547,9.410954,9.340299,9.26862,9.195963,9.12238,9.047925,8.972657,8.896641,8.819943,8.74264,8.664806,8.586526,8.507886,8.428977,8.349895,8.270739,8.19161,8.1126175,8.033869,7.955476,7.8775525,7.800215,7.723579,7.647763,7.572883,7.499057,7.4263988,7.3550224,7.2850375,7.216551,7.149665,7.0844765,7.0210776,6.959553,6.89998,6.8424296,6.786962,6.7336307,6.682479,6.6335397,6.5868363,6.542383,6.500183,6.460229,6.422504,6.3869815,6.353626,6.322392,6.293227,6.2660713,6.2408576,6.2175126,6.195959,6.176115,6.1578956,6.1412134,6.125981,6.1121087,6.0995097,6.088096,6.077784,6.068491,6.0601373,6.0526476,6.04595,6.039976,6.0346627,6.0299497,6.025781,6.0221057,6.0188756,6.0160465,6.013578,6.011432,6.009576,6.0079765,6.006605,6.0054364,6.004445,6.00361,6.0029106,6.0023293,6.001849,6.0014563,6.001137,6.0008793,6.000674,6.0005116,6.0003843,6.0002856,6.00021,6.0001526,6.0001097,6.0000777,6.0000544,6.0000377,6.0000257,6.000017,6.0000114,6.000007,6.000005,6.000003,6.000002,6.000001,6.0000005,6.0000005,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11.930348,11.927738,11.92503,11.92222,11.919306,11.916284,11.913149,11.909898,11.906525,11.903027,11.8994,11.895637,11.891735,11.887688,11.8834915,11.879139,11.874626,11.869946,11.865092,11.86006,11.854842,11.849431,11.843822,11.838005,11.831975,11.825723,11.819241,11.812522,11.805556,11.798336,11.790852,11.783093,11.775053,11.766719,11.758082,11.749131,11.739856,11.730245,11.720285,11.709967,11.699276,11.6882,11.676726,11.664842,11.652531,11.63978,11.6265745,11.6129,11.598739,11.584077,11.568897,11.553182,11.536914,11.520076,11.502649,11.484615,11.465955,11.446649,11.426675,11.4060135,11.3846445,11.362546,11.339695,11.31607,11.291647,11.266404,11.240317,11.213363,11.185514,11.15675,11.127042,11.096366,11.064697,11.032008,10.998275,10.963469,10.927565,10.890536,10.852358,10.813002,10.772442,10.730654,10.687611,10.643287,10.597658,10.5507,10.502389,10.4527025,10.401617,10.349113,10.295171,10.23977,10.182895,10.124528,10.064658,10.00327,9.940356,9.875908,9.80992,9.74239,9.673316,9.602703,9.530558,9.456889,9.38171,9.305039,9.226897,9.147309,9.066307,8.983924,8.900201,8.815183,8.72892,8.641468,8.552888,8.463248,8.372621,8.281084,8.1887245,8.095632,8.001904,7.907643,7.812958,7.7179637,7.62278,7.527532,7.4323506,7.33737,7.242729,7.148572,7.055043,6.9622927,6.87047,6.7797275,6.6902165,6.6020894,6.515496,6.4305844,6.3474994,6.2663817,6.1873655,6.1105804,6.036147,5.964179,5.894779,5.82804,5.7640443,5.702861,5.644546,5.5891438,5.536683,5.487179,5.440631,5.397025,5.356333,5.3185105,5.2835016,5.251236,5.221631,5.1945934,5.1700187,5.1477933,5.127797,5.1099024,5.093978,5.0798883,5.067497,5.056666,5.0472608,5.039148,5.0321984,5.026288,5.0212994,5.0171213,5.01365,5.01079,5.008454,5.0065627,5.0050464,5.0038424,5.0028954,5.0021586,5.001592,5.0011606,5.000836,5.0005946,5.0004177,5.0002894,5.000198,5.0001335,5.0000887,5.0000577,5.000037,5.0000234,5.000015,5.000009,5.0000052,5.0000033,5.000002,5.000001,5.0000005,5.0000005,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21.940294,21.938055,21.935734,21.933325,21.930826,21.928236,21.925547,21.92276,21.919868,21.91687,21.91376,21.910534,21.907188,21.903717,21.90012,21.896387,21.892519,21.888506,21.884344,21.880028,21.875555,21.870914,21.866104,21.861116,21.855946,21.850584,21.845026,21.839262,21.833288,21.827097,21.820677,21.814024,21.807127,21.79998,21.792572,21.784895,21.776937,21.768694,21.76015,21.751299,21.742126,21.732626,21.722782,21.712584,21.70202,21.69108,21.67975,21.668015,21.655863,21.64328,21.63025,21.616764,21.6028,21.588346,21.573387,21.557905,21.541885,21.525307,21.508156,21.490414,21.472063,21.453083,21.433455,21.41316,21.392178,21.37049,21.348074,21.324907,21.300974,21.276247,21.250708,21.224333,21.197098,21.168983,21.139965,21.110022,21.079126,21.047258,21.014393,20.980509,20.94558,20.909584,20.8725,20.834303,20.794971,20.754482,20.712814,20.669945,20.625856,20.580528,20.53394,20.486074,20.436914,20.386444,20.33465,20.281517,20.227034,20.171192,20.113985,20.055403,19.995443,19.934105,19.87139,19.807299,19.74184,19.675024,19.60686,19.537367,19.46656,19.394466,19.32111,19.246523,19.170738,19.093794,19.015734,18.936607,18.856462,18.775358,18.693356,18.610518,18.526917,18.442625,18.357723,18.272295,18.186428,18.100212,18.013744,17.927124,17.84045,17.753834,17.667377,17.581192,17.495392,17.410088,17.325392,17.24142,17.158285,17.076097,16.994967,16.915003,16.83631,16.758986,16.683128,16.60883,16.536173,16.465239,16.396097,16.328815,16.26345,16.200048,16.13865,16.079292,16.021992,15.966766,15.913621,15.862553,15.813552,15.7666,15.72167,15.678731,15.637744,15.598663,15.561442,15.526028,15.492362,15.460388,15.430045,15.401272,15.374007,15.348188,15.323756,15.300652,15.278815,15.258194,15.238733,15.220384,15.203095,15.186823,15.171524,15.157157,15.1436825,15.131063,15.1192665,15.108255,15.097999,15.088466,15.079624,15.0714445,15.063897,15.056953,15.050584,15.04476,15.039453,15.034634,15.030273,15.026346,15.022821,15.019673,15.016874,15.014397,15.012217,15.010306,15.008643,15.007204,15.005965,15.004906,15.004006,15.003248,15.002613,15.002086,15.001651,15.001295,15.001007,15.000776,15.000592,15.000447,15.000335,15.000247,15.000181,15.000131,15.000093,15.000066,15.000046,15.000031,15.000021,15.000014,15.00001,15.000006,15.000004,15.000003,15.000002,15.000001,15.000001,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14.947752,14.945793,14.943761,14.941653,14.939467,14.9372,14.934847,14.932407,14.929876,14.927252,14.92453,14.921706,14.918778,14.915742,14.912592,14.909326,14.905939,14.902427,14.898784,14.895007,14.89109,14.88703,14.882818,14.878452,14.873926,14.869232,14.864367,14.859323,14.854093,14.848672,14.843052,14.837228,14.83119,14.824932,14.818446,14.811724,14.804758,14.79754,14.790059,14.782308,14.774277,14.765956,14.757337,14.748406,14.739156,14.729574,14.71965,14.7093725,14.6987295,14.687708,14.676296,14.664481,14.652249,14.639587,14.626482,14.612918,14.598881,14.584355,14.569327,14.55378,14.537697,14.521062,14.5038595,14.486071,14.467679,14.448667,14.429015,14.408706,14.387719,14.366037,14.34364,14.320509,14.296622,14.271961,14.246506,14.220234,14.193126,14.165161,14.136319,14.106579,14.075919,14.044319,14.011759,13.978217,13.943675,13.908111,13.871507,13.833843,13.795102,13.755264,13.714313,13.672233,13.629006,13.58462,13.539061,13.492316,13.444375,13.395227,13.344867,13.293285,13.24048,13.186449,13.13119,13.074707,13.017005,12.958089,12.897971,12.836662,12.774179,12.710542,12.645771,12.579893,12.512938,12.444938,12.37593,12.305955,12.235058,12.163287,12.090697,12.0173435,11.943288,11.868596,11.793338,11.717586,11.641418,11.564918,11.488167,11.411255,11.334275,11.25732,11.180489,11.103879,11.027595,10.951736,10.87641,10.801719,10.727768,10.654662,10.582504,10.511395,10.441436,10.372722,10.3053465,10.239398,10.174962,10.112118,10.05094,9.991494,9.933844,9.878041,9.824134,9.772162,9.7221575,9.674143,9.628135,9.584142,9.542163,9.5021925,9.464214,9.428209,9.394148,9.361997,9.331716,9.303261,9.276583,9.251628,9.22834,9.206659,9.186525,9.167873,9.1506405,9.13476,9.120166,9.106793,9.094577,9.08345,9.073351,9.064215,9.055981,9.048588,9.041976,9.036089,9.030871,9.026268,9.022227,9.018699,9.0156355,9.012992,9.010723,9.00879,9.0071535,9.005778,9.004631,9.003681,9.002901,9.002267,9.001755,9.001346,9.001021,9.000768,9.00057,9.00042,9.000305,9.000218,9.000155,9.000109,9.000075,9.0000515,9.000034,9.000023,9.000014,9.00001,9.000006,9.000004,9.000002,9.000001,9.000001,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11.943613,11.941499,11.939306,11.937032,11.934672,11.932226,11.9296875,11.927055,11.924325,11.921493,11.918555,11.915509,11.91235,11.909074,11.905676,11.902152,11.898498,11.894709,11.890779,11.886704,11.882479,11.878098,11.873555,11.868846,11.863963,11.8589,11.853652,11.848211,11.842571,11.836724,11.830664,11.824381,11.81787,11.811121,11.804127,11.796879,11.789367,11.781584,11.773518,11.765161,11.756502,11.747532,11.738239,11.728613,11.718642,11.708315,11.6976185,11.686542,11.675072,11.663195,11.650898,11.638167,11.624989,11.611347,11.597229,11.582619,11.567499,11.551856,11.535672,11.51893,11.501615,11.483706,11.465188,11.446041,11.426248,11.405787,11.384643,11.362792,11.340218,11.316897,11.292811,11.26794,11.24226,11.215752,11.188394,11.160165,11.131042,11.101005,11.070031,11.038099,11.005188,10.971275,10.93634,10.900362,10.86332,10.825193,10.785963,10.745608,10.704112,10.661457,10.617624,10.572598,10.526365,10.478911,10.4302225,10.38029,10.3291025,10.276652,10.222936,10.167946,10.111684,10.054149,9.995344,9.935277,9.873954,9.811388,9.747593,9.682589,9.616395,9.549038,9.480547,9.410954,9.340299,9.26862,9.195963,9.12238,9.047925,8.972657,8.896641,8.819943,8.74264,8.664806,8.586526,8.507886,8.428977,8.349895,8.270739,8.19161,8.1126175,8.033869,7.955476,7.8775525,7.800215,7.723579,7.647763,7.572883,7.499057,7.4263988,7.3550224,7.2850375,7.216551,7.149665,7.0844765,7.0210776,6.959553,6.89998,6.8424296,6.786962,6.7336307,6.682479,6.6335397,6.5868363,6.542383,6.500183,6.460229,6.422504,6.3869815,6.353626,6.322392,6.293227,6.2660713,6.2408576,6.2175126,6.195959,6.176115,6.1578956,6.1412134,6.125981,6.1121087,6.0995097,6.088096,6.077784,6.068491,6.0601373,6.0526476,6.04595,6.039976,6.0346627,6.0299497,6.025781,6.0221057,6.0188756,6.0160465,6.013578,6.011432,6.009576,6.0079765,6.006605,6.0054364,6.004445,6.00361,6.0029106,6.0023293,6.001849,6.0014563,6.001137,6.0008793,6.000674,6.0005116,6.0003843,6.0002856,6.00021,6.0001526,6.0001097,6.0000777,6.0000544,6.0000377,6.0000257,6.000017,6.0000114,6.000007,6.000005,6.000003,6.000002,6.000001,6.0000005,6.0000005,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13.970149,13.96903,13.96787,13.966666,13.965417,13.964122,13.962778,13.961385,13.959939,13.95844,13.956885,13.955273,13.953601,13.951866,13.9500675,13.948202,13.946268,13.9442625,13.942183,13.940025,13.93779,13.935471,13.933066,13.930573,13.927989,13.925309,13.922532,13.919652,13.916667,13.913572,13.910365,13.90704,13.903594,13.9000225,13.896321,13.892485,13.88851,13.884391,13.880122,13.8757,13.871119,13.866371,13.861454,13.85636,13.851085,13.84562,13.83996,13.8341,13.828031,13.821747,13.815242,13.808506,13.801535,13.794318,13.78685,13.779121,13.771124,13.762849,13.754289,13.745435,13.736277,13.726806,13.717012,13.706887,13.696421,13.685602,13.674422,13.662869,13.650935,13.638607,13.625875,13.612728,13.599156,13.585147,13.570689,13.555773,13.540385,13.524516,13.508153,13.491286,13.473904,13.455995,13.437548,13.418551,13.398996,13.378872,13.358167,13.336872,13.314979,13.292478,13.269359,13.245616,13.22124,13.196226,13.1705675,13.1442585,13.117295,13.089675,13.061395,13.032453,13.00285,12.972588,12.941668,12.910095,12.877876,12.8450165,12.811527,12.777418,12.7427025,12.7073965,12.6715145,12.635078,12.598108,12.560629,12.522666,12.484249,12.445409,12.406178,12.366596,12.326699,12.2865305,12.246133,12.205553,12.164842,12.124048,12.083228,12.042436,12.00173,11.96117,11.920816,11.880733,11.840982,11.80163,11.76274,11.724379,11.686609,11.649498,11.613108,11.577499,11.542735,11.508871,11.475963,11.444063,11.413219,11.383476,11.354875,11.327448,11.301226,11.276234,11.25249,11.230007,11.208791,11.188842,11.170154,11.152714,11.136504,11.121501,11.107673,11.094985,11.083397,11.0728655,11.06334,11.05477,11.047101,11.040277,11.034238,11.028927,11.024285,11.020254,11.016778,11.0138,11.011267,11.009129,11.007338,11.00585,11.004624,11.003623,11.002812,11.002163,11.001647,11.001241,11.000925,11.000682,11.000498,11.000359,11.000255,11.000179,11.000124,11.000085,11.000057,11.000038,11.000025,11.000016,11.0000105,11.000007,11.000004,11.000002,11.000001,11.000001,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11.95688,11.955263,11.953587,11.951847,11.950043,11.948172,11.946231,11.944218,11.942129,11.939963,11.937717,11.935388,11.932972,11.930467,11.927868,11.925173,11.922379,11.91948,11.916475,11.913359,11.910128,11.906777,11.903304,11.899702,11.8959675,11.892096,11.8880825,11.883921,11.879607,11.875136,11.870501,11.865696,11.860717,11.855556,11.850206,11.844663,11.838918,11.832965,11.826796,11.820404,11.813783,11.806922,11.799814,11.792452,11.784825,11.776926,11.768745,11.760273,11.7515,11.742415,11.733009,11.723272,11.713192,11.702758,11.691958,11.680781,11.669216,11.65725,11.64487,11.632063,11.618816,11.605116,11.590949,11.576301,11.561157,11.545505,11.529326,11.512609,11.495336,11.477492,11.459063,11.44003,11.42038,11.400094,11.379157,11.357553,11.335264,11.312274,11.288567,11.264124,11.23893,11.212968,11.186222,11.158676,11.130313,11.101117,11.071074,11.040167,11.008383,10.975708,10.942127,10.90763,10.872202,10.8358345,10.798516,10.760239,10.720993,10.680774,10.639575,10.597393,10.554225,10.510072,10.464934,10.418816,10.371721,10.323658,10.274636,10.2246685,10.173769,10.121956,10.069249,10.015672,9.96125,9.906013,9.849993,9.793225,9.735749,9.677606,9.618842,9.559505,9.49965,9.439329,9.378602,9.317532,9.256183,9.194622,9.132921,9.071153,9.009393,8.94772,8.886211,8.82495,8.764017,8.703495,8.643467,8.584017,8.525225,8.467175,8.409945,8.353612,8.298253,8.243938,8.190736,8.138711,8.087922,8.0384245,7.9902654,7.9434886,7.8981314,7.8542233,7.8117886,7.770843,7.731397,7.6934543,7.65701,7.6220546,7.5885715,7.5565376,7.5259247,7.4967003,7.468826,7.44226,7.416957,7.39287,7.369949,7.348143,7.327401,7.307672,7.288904,7.271049,7.2540593,7.237889,7.222496,7.2078404,7.193886,7.180599,7.1679497,7.1559105,7.1444583,7.133571,7.1232314,7.113422,7.1041293,7.0953407,7.0870442,7.0792294,7.071886,7.0650043,7.058574,7.0525846,7.0470247,7.0418825,7.0371447,7.0327973,7.028826,7.025214,7.0219455,7.019001,7.0163636,7.0140133,7.011931,7.010097,7.008491,7.0070944,7.0058875,7.004852,7.003969,7.0032225,7.002596,7.0020742,7.0016437,7.001291,7.0010047,7.0007744,7.0005913,7.000447,7.0003343,7.000247,7.0001807,7.0001307,7.0000935,7.000066,7.000046,7.0000315,7.0000215,7.0000143,7.000009,7.000006,7.000004,7.0000024,7.0000014,7.000001,7.0000005,7.0000005,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
