label,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99,dim100,dim101,dim102,dim103,dim104,dim105,dim106,dim107,dim108,dim109,dim110,dim111,dim112,dim113,dim114,dim115,dim116,dim117,dim118,dim119,dim120,dim121,dim122,dim123,dim124,dim125,dim126,dim127,dim128,dim129,dim130,dim131,dim132,dim133,dim134,dim135,dim136,dim137,dim138,dim139,dim140,dim141,dim142,dim143,dim144,dim145,dim146,dim147,dim148,dim149,dim150,dim151,dim152,dim153,dim154,dim155,dim156,dim157,dim158,dim159,dim160,dim161,dim162,dim163,dim164,dim165,dim166,dim167,dim168,dim169,dim170,dim171,dim172,dim173,dim174,dim175,dim176,dim177,dim178,dim179,dim180,dim181,dim182,dim183,dim184,dim185,dim186,dim187,dim188,dim189,dim190,dim191,dim192,dim193,dim194,dim195,dim196,dim197,dim198,dim199,dim200,dim201,dim202,dim203,dim204,dim205,dim206,dim207,dim208,dim209,dim210,dim211,dim212,dim213,dim214,dim215,dim216,dim217,dim218,dim219,dim220,dim221,dim222,dim223,dim224,dim225,dim226,dim227,dim228,dim229,dim230,dim231,dim232,dim233,dim234,dim235,dim236,dim237,dim238,dim239,dim240,dim241,dim242,dim243,dim244,dim245,dim246,dim247,dim248,dim249,dim250,dim251,dim252,dim253,dim254,dim255
3,13.935319,13.932894,13.930379,13.92777,13.925063,13.922256,13.919345,13.916325,13.913193,13.909944,13.906574,13.90308,13.899456,13.895698,13.891799,13.887757,13.883565,13.879218,13.87471,13.870035,13.865189,13.860163,13.854952,13.849548,13.843946,13.838139,13.832118,13.825876,13.819405,13.812697,13.805744,13.798536,13.791066,13.783323,13.775299,13.766983,13.758365,13.749434,13.74018,13.730592,13.720657,13.710365,13.699702,13.688657,13.677216,13.665365,13.653091,13.640381,13.627218,13.613589,13.599478,13.584868,13.569744,13.55409,13.537887,13.521117,13.503765,13.48581,13.467234,13.448017,13.428141,13.407583,13.386325,13.364344,13.341619,13.318129,13.29385,13.268761,13.242838,13.216058,13.188396,13.159831,13.130335,13.099886,13.068458,13.036025,13.002564,12.968048,12.932453,12.895753,12.857923,12.818936,12.7787695,12.737397,12.694795,12.650938,12.6058035,12.559369,12.51161,12.462506,12.412037,12.360182,12.306922,12.25224,12.19612,12.138547,12.079509,12.018992,11.956989,11.893492,11.828496,11.761998,11.693998,11.624499,11.553507,11.4810295,11.40708,11.331671,11.254824,11.17656,11.096907,11.015894,10.933557,10.849933,10.765067,10.679006,10.591803,10.503513,10.414201,10.32393,10.232772,10.140801,10.0480995,9.954748,9.860837,9.766458,9.671706,9.576682,9.481486,9.386226,9.291006,9.195937,9.1011305,9.006696,8.912746,8.819393,8.726747,8.634914,8.544005,8.454122,8.365364,8.277828,8.191605,8.106779,8.02343,7.94163,7.861444,7.78293,7.7061367,7.6311045,7.5578666,7.4864454,7.416856,7.349104,7.283187,7.2190933,7.156805,7.0962944,7.037529,6.9804688,6.9250684,6.871278,6.8190427,6.768306,6.719007,6.671085,6.6244774,6.579123,6.5349607,6.49193,6.449974,6.4090376,6.3690696,6.3300214,6.2918487,6.2545114,6.2179728,6.1822,6.147165,6.112842,6.079211,6.0462537,6.013954,5.9823008,5.951283,5.920893,5.8911233,5.8619685,5.833424,5.8054857,5.778149,5.7514105,5.7252655,5.6997094,5.674737,5.650342,5.6265187,5.6032586,5.580554,5.5583963,5.5367756,5.515682,5.4951053,5.4750333,5.4554563,5.4363627,5.4177413,5.3995814,5.381873,5.364606,5.347771,5.331361,5.315367,5.2997837,5.284606,5.2698293,5.2554502,5.241468,5.227881,5.21469,5.201896,5.189502,5.1775093,5.165923,5.154746,5.143984,5.13364,5.1237183,5.1142235,5.1051593,5.0965276,5.0883307,5.0805693,5.0732427,5.066349,5.059885,5.0538454,5.048224,5.0430117,5.038199,5.033774,5.029724,5.026035,5.0226903,5.019673,5.016966,5.0145497,5.012406,5.0105143,5.0088563,0.0,0.0,0.0,0.0,0.0,0.0
3,12.929509,12.926866,12.924125,12.921281,12.918331,12.915272,12.912098,12.908807,12.905393,12.901852,12.898179,12.89437,12.89042,12.886323,12.882074,12.877667,12.873098,12.86836,12.863445,12.85835,12.853066,12.847588,12.8419075,12.836017,12.82991,12.823579,12.817015,12.810209,12.803155,12.795842,12.788261,12.780403,12.772259,12.763817,12.755068,12.746,12.736603,12.726865,12.716775,12.706319,12.695486,12.684262,12.672634,12.660588,12.64811,12.635186,12.6218,12.607937,12.593581,12.578714,12.563322,12.547385,12.530888,12.513809,12.496132,12.477838,12.458904,12.439314,12.4190445,12.398075,12.376385,12.3539505,12.330749,12.306758,12.281954,12.256313,12.22981,12.20242,12.174118,12.144878,12.114674,12.083479,12.051268,12.01801,11.983682,11.948254,11.911698,11.873987,11.8350935,11.794988,11.753642,11.711029,11.667121,11.62189,11.575308,11.527349,11.477987,11.427195,11.374948,11.321221,11.265993,11.209239,11.150938,11.091071,11.029619,10.966565,10.901893,10.83559,10.767645,10.698049,10.626794,10.553877,10.479297,10.403054,10.325154,10.245605,10.164418,10.08161,9.997197,9.911204,9.823659,9.734592,9.644042,9.552048,9.458655,9.363917,9.267887,9.170628,9.072204,8.972687,8.872153,8.770685,8.668368,8.565293,8.461558,8.357262,8.25251,8.147411,8.04208,7.9366302,7.831182,7.725857,7.620778,7.516071,7.411861,7.3082743,7.2054367,7.103472,7.0025043,6.9026523,6.8040338,6.7067614,6.610944,6.5166845,6.42408,6.3332205,6.24419,6.157065,6.0719113,5.9887896,5.9077497,5.828833,5.7520733,5.677493,5.6051073,5.5349226,5.466937,5.40114,5.337515,5.2760367,5.2166758,5.159396,5.104157,5.0509143,4.9996195,4.9502234,4.902674,4.856919,4.812905,4.770579,4.72989,4.690787,4.6532207,4.6171455,4.5825152,4.549288,4.5174227,4.4868817,4.457628,4.4296274,4.402847,4.3772554,4.352822,4.329518,4.3073144,4.2861824,4.2660947,4.247023,4.2289395,4.2118154,4.1956234,4.1803336,4.1659184,4.152348,4.139594,4.127627,4.1164174,4.105937,4.0961566,4.087048,4.078583,4.070733,4.0634713,4.0567703,4.0506043,4.044946,4.03977,4.035051,4.030763,4.026882,4.023383,4.0202417,4.0174346,4.014938,4.012728,4.010783,4.0090804,4.007599,4.0063176,4.0052166,4.004277,4.0034814,4.002812,4.002253,4.00179,4.0014105,4.001101,4.0008516,4.000653,4.000495,4.0003715,4.000276,4.0002027,4.000147,4.0001054,4.000075,4.000052,4.0000362,4.0000243,4.000016,4.000011,4.000007,4.0000043,4.000003,4.000002,4.000001,4.0000005,4.0000005,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3,12.927016,12.924279,12.921441,12.918496,12.915442,12.912274,12.908988,12.90558,12.902044,12.898378,12.894575,12.890631,12.88654,12.8822975,12.877898,12.873335,12.868604,12.863696,12.858607,12.853331,12.847859,12.842186,12.836303,12.830203,12.823878,12.817322,12.810523,12.803475,12.796169,12.788595,12.780744,12.772605,12.764169,12.755425,12.746363,12.736971,12.727237,12.71715,12.706697,12.695867,12.684644,12.673017,12.660971,12.648492,12.635565,12.622174,12.608305,12.593941,12.579065,12.563662,12.547711,12.531197,12.5141,12.496401,12.478082,12.45912,12.439497,12.41919,12.39818,12.376443,12.353956,12.330697,12.306643,12.281767,12.256047,12.229457,12.201971,12.173564,12.144208,12.113877,12.082543,12.050179,12.016756,11.982245,11.946619,11.909848,11.871902,11.832753,11.79237,11.750723,11.707784,11.663521,11.617907,11.5709095,11.522502,11.472653,11.421337,11.368525,11.314188,11.258301,11.200837,11.141772,11.081083,11.018746,10.9547415,10.889048,10.821648,10.752525,10.681665,10.609057,10.53469,10.458557,10.380652,10.300975,10.219526,10.13631,10.051334,9.96461,9.876154,9.785982,9.69412,9.6005945,9.505437,9.408684,9.310376,9.210559,9.109284,9.006608,8.902589,8.797295,8.690795,8.583165,8.474487,8.364846,8.2543335,8.143043,8.031073,7.918529,7.805518,7.692151,7.578542,7.4648085,7.3510695,7.2374463,7.124062,7.0110407,6.8985057,6.786582,6.6753917,6.5650573,6.4556975,6.34743,6.2403693,6.1346245,6.0303016,5.9275017,5.82632,5.7268467,5.629165,5.5333524,5.439479,5.347607,5.2577944,5.170089,5.084532,5.0011587,4.919996,4.8410645,4.7643785,4.6899447,4.617765,4.547835,4.4801445,4.414679,4.3514194,4.2903423,4.2314196,4.17462,4.1199107,4.0672536,4.016609,3.967935,3.9211874,3.8763201,3.8332846,3.792032,3.7525108,3.7146688,3.6784523,3.6438072,3.6106784,3.5790098,3.5487454,3.5198288,3.4922042,3.4658158,3.4406085,3.4165285,3.3935232,3.3715413,3.3505335,3.330453,3.311255,3.292897,3.27534,3.2585473,3.2424848,3.2271216,3.2124298,3.198384,3.1849618,3.1721425,3.1599085,3.1482437,3.137134,3.126567,3.116531,3.1070156,3.098011,3.0895078,3.0814967,3.0739684,3.066913,3.0603201,3.0541792,3.0484781,3.0432045,3.0383449,3.0338845,3.0298076,3.026098,3.0227382,3.0197098,3.0169942,3.0145721,3.0124235,3.0105286,3.0088677,3.0074205,3.0061684,3.005092,3.004173,3.0033946,3.00274,3.0021937,3.0017416,3.001371,3.0010693,3.0008264,3.0006325,3.0004792,3.0003593,3.0002663,3.0001953,3.0001416,3.0001013,3.0000718,3.00005,3.0000346,3.0000234,0.0,0.0,0.0,0.0,0.0,0.0
3,43.768948,43.760284,43.7513,43.741978,43.732307,43.72228,43.71188,43.701088,43.6899,43.67829,43.666252,43.653767,43.64082,43.627388,43.61346,43.59902,43.584038,43.568504,43.5524,43.535694,43.518375,43.500416,43.481792,43.462486,43.442467,43.42171,43.400192,43.377884,43.35476,43.330784,43.30593,43.280174,43.25347,43.225796,43.197113,43.167385,43.136578,43.104656,43.07157,43.037292,43.001778,42.964977,42.926857,42.887363,42.84645,42.804077,42.760185,42.714733,42.66766,42.61891,42.56844,42.516186,42.462086,42.406082,42.348118,42.288124,42.226036,42.16179,42.095318,42.026546,41.955406,41.88183,41.80573,41.727043,41.645683,41.561577,41.474636,41.38479,41.291943,41.196014,41.09692,40.99457,40.88888,40.77976,40.66711,40.55085,40.43088,40.307117,40.179455,40.047813,39.91209,39.772194,39.628036,39.479523,39.32656,39.169064,39.00694,38.8401,38.668465,38.49195,38.31048,38.123966,37.93235,37.735554,37.533512,37.32617,37.113476,36.895374,36.67183,36.442802,36.208263,35.9682,35.722595,35.471455,35.21478,34.95259,34.684917,34.411804,34.1333,33.849472,33.560402,33.266182,32.966915,32.662727,32.353756,32.04015,31.72208,31.399727,31.073294,30.742992,30.409056,30.071733,29.731287,29.387997,29.042152,28.694065,28.344055,27.992455,27.639612,27.285881,26.931627,26.577225,26.223055,25.869501,25.51695,25.165792,24.816418,24.469208,24.124548,23.782812,23.444365,23.10956,22.778742,22.452236,22.130352,21.813383,21.5016,21.195255,20.894573,20.59976,20.310991,20.028425,19.752188,19.482384,19.21909,18.96236,18.712227,18.468693,18.231745,18.001347,17.777449,17.559975,17.348845,17.143955,16.945196,16.752447,16.56558,16.384462,16.208952,16.038906,15.874182,15.714634,15.560116,15.410483,15.265595,15.12531,14.9894905,14.858001,14.730709,14.607487,14.488206,14.372745,14.260983,14.152804,14.048095,13.946743,13.848641,13.753685,13.661772,13.5728035,13.486684,13.40332,13.322622,13.244504,13.168881,13.095674,13.0248,12.956188,12.889763,12.825454,12.763191,12.70291,12.644546,12.588035,12.533316,12.4803295,12.429018,12.379325,12.331195,12.284573,12.239407,12.195644,12.153236,12.112132,12.072285,12.033648,11.996174,11.959821,11.924543,11.890301,11.857054,11.824761,11.793387,11.762896,11.733252,11.704423,11.67638,11.649093,11.622536,11.5966835,11.571513,11.547005,11.523141,11.499904,11.47728,11.455257,11.4338255,11.412976,11.392702,11.372996,11.353856,11.335277,11.317255,11.29979,11.282881,11.266524,11.25072,11.235467,11.220763,11.206608,0.0,0.0,0.0,0.0,0.0,0.0
3,44.792187,44.784393,44.776314,44.76793,44.759235,44.750217,44.74086,44.73116,44.721092,44.710655,44.69983,44.688602,44.676956,44.66488,44.652355,44.639366,44.625896,44.61193,44.597446,44.582424,44.566853,44.5507,44.53396,44.516598,44.498596,44.479935,44.46059,44.440533,44.41974,44.398186,44.375843,44.35268,44.32868,44.3038,44.27801,44.25129,44.223595,44.194897,44.165157,44.134346,44.10242,44.069344,44.03508,43.999584,43.962814,43.924732,43.88529,43.84444,43.80214,43.758335,43.712982,43.66603,43.617424,43.56711,43.51503,43.461132,43.40536,43.34765,43.28794,43.226173,43.16228,43.096203,43.027866,42.95721,42.88416,42.808643,42.730595,42.649937,42.566597,42.480503,42.39157,42.299725,42.20489,42.106983,42.005928,41.90164,41.794044,41.68305,41.56858,41.450554,41.328884,41.203495,41.074306,40.94123,40.80419,40.663116,40.517918,40.36853,40.214878,40.05689,39.894493,39.72763,39.556236,39.380257,39.199635,39.014324,38.82428,38.629467,38.42985,38.225407,38.01612,37.80198,37.58298,37.35913,37.13045,36.89696,36.6587,36.415714,36.168064,35.91582,35.65906,35.39789,35.13241,34.862747,34.589035,34.31143,34.030098,33.745216,33.456985,33.16561,32.871323,32.57436,32.27498,31.973448,31.67005,31.36508,31.058847,30.751673,30.443886,30.135824,29.827837,29.52028,29.213512,28.907894,28.603794,28.301575,28.0016,27.704227,27.409811,27.118694,26.831213,26.547686,26.268423,25.993711,25.723824,25.459013,25.199507,24.94551,24.697206,24.454744,24.218258,23.987843,23.763573,23.545492,23.333618,23.127941,22.928425,22.735012,22.547615,22.36613,22.190434,22.02038,21.855814,21.696566,21.542448,21.393276,21.248854,21.108978,20.973452,20.842073,20.714645,20.590977,20.470877,20.354168,20.240679,20.130243,20.022709,19.917934,19.815783,19.716131,19.618868,19.523888,19.431099,19.340414,19.251759,19.165064,19.08027,18.99733,18.916193,18.836823,18.75919,18.683266,18.609034,18.53648,18.465593,18.396374,18.32882,18.262934,18.198729,18.136215,18.075407,18.016323,17.958979,17.903395,17.849594,17.797592,17.74741,17.699066,17.652573,17.607944,17.56519,17.524313,17.485317,17.448195,17.41294,17.379536,17.347965,17.318203,17.290216,17.263973,17.23943,17.216543,17.195261,17.175533,17.1573,17.140501,17.125074,17.110954,17.098074,17.086367,17.075764,17.066195,17.057596,17.049898,17.043036,17.036943,17.03156,17.026825,17.022682,17.019073,17.015947,17.013254,17.010948,17.008986,17.007326,17.00593,17.004766,17.003801,17.003008,17.002361,0.0,0.0,0.0,0.0,0.0,0.0
3,45.80941,45.80226,45.79485,45.78716,45.779186,45.770912,45.76233,45.75343,45.744198,45.734623,45.72469,45.71439,45.70371,45.69263,45.68114,45.669224,45.656864,45.64405,45.63076,45.61698,45.60269,45.587875,45.57251,45.55658,45.540066,45.52294,45.505188,45.486782,45.4677,45.447918,45.427414,45.40616,45.38413,45.36129,45.337624,45.313095,45.287674,45.26133,45.23403,45.20574,45.176434,45.146065,45.114605,45.082012,45.04825,45.013275,44.97705,44.939537,44.900684,44.86045,44.81879,44.775658,44.731,44.684772,44.63692,44.587395,44.536137,44.483097,44.428215,44.371437,44.3127,44.25194,44.189106,44.124126,44.05694,43.987476,43.915676,43.841465,43.764774,43.685535,43.603676,43.519123,43.431805,43.34164,43.24856,43.15249,43.053345,42.951054,42.845535,42.736713,42.62451,42.50885,42.389652,42.266838,42.140335,42.010063,41.87595,41.73792,41.5959,41.44983,41.29963,41.145237,40.98659,40.823635,40.656307,40.48456,40.30834,40.127605,39.942326,39.752457,39.55798,39.358868,39.155113,38.94671,38.733654,38.51596,38.293644,38.066734,37.835274,37.5993,37.35888,37.11408,36.86498,36.61167,36.354263,36.09287,35.827618,35.558655,35.286133,35.010223,34.731102,34.448967,34.16402,33.87649,33.5866,33.294598,33.000736,32.705284,32.40851,32.1107,31.812143,31.513145,31.214008,30.915041,30.616556,30.31887,30.022297,29.72715,29.433744,29.142385,28.853374,28.56701,28.283575,28.003345,27.726587,27.45355,27.184471,26.91957,26.659056,26.40311,26.151909,25.905598,25.664314,25.42817,25.19726,24.97166,24.751432,24.536613,24.32723,24.12329,23.924784,23.731693,23.543983,23.361607,23.184507,23.012619,22.845867,22.684168,22.527431,22.375565,22.228464,22.08603,21.94815,21.814716,21.685617,21.560736,21.439955,21.32316,21.210234,21.101057,20.995512,20.893484,20.794853,20.699509,20.607338,20.51823,20.432077,20.348778,20.268227,20.190332,20.114998,20.04214,19.971668,19.90351,19.837584,19.773827,19.712166,19.652544,19.594902,19.539183,19.485334,19.433308,19.383055,19.334532,19.287691,19.242489,19.198885,19.156834,19.11629,19.077213,19.039557,19.003275,18.968327,18.93466,18.902231,18.87099,18.84089,18.811882,18.783916,18.756945,18.730917,18.705786,18.681505,18.658026,18.6353,18.613287,18.591942,18.571224,18.551094,18.531513,18.512445,18.49386,18.475725,18.458014,18.440699,18.423758,18.40717,18.390917,18.374985,18.359358,18.34403,18.328989,18.314232,18.299755,18.285559,18.271639,18.258003,18.244652,18.231596,18.218838,0.0,0.0,0.0,0.0,0.0,0.0
3,46.809258,46.802105,46.794685,46.78699,46.77901,46.770733,46.762146,46.75324,46.744,46.734417,46.72448,46.714172,46.703484,46.692398,46.6809,46.668976,46.656612,46.643787,46.630493,46.616703,46.602406,46.58758,46.57221,46.55627,46.539745,46.52261,46.50485,46.486435,46.467342,46.44755,46.42704,46.405777,46.383736,46.36089,46.337215,46.312675,46.287247,46.260895,46.233585,46.20529,46.175976,46.145603,46.114136,46.081535,46.047768,46.01279,45.976566,45.93905,45.900196,45.859962,45.818302,45.775173,45.730522,45.684303,45.63646,45.586945,45.535706,45.48268,45.427822,45.371067,45.31236,45.251637,45.18884,45.1239,45.056763,44.987354,44.915615,44.841473,44.764862,44.685707,44.603943,44.519493,44.43229,44.342255,44.249313,44.153397,44.05442,43.952316,43.847,43.738403,43.626446,43.511047,43.39214,43.26964,43.143482,43.013584,42.87988,42.74229,42.600754,42.4552,42.30557,42.15179,41.99381,41.831566,41.665016,41.494106,41.318794,41.13904,40.954815,40.766087,40.572838,40.37505,40.17272,39.96585,39.754444,39.538525,39.318115,39.093254,38.863987,38.630375,38.39248,38.150387,37.904186,37.653984,37.399895,37.14205,36.880592,36.615677,36.34747,36.07616,35.80194,35.525024,35.245632,34.964,34.680374,34.39502,34.1082,33.820206,33.531326,33.24186,32.952114,32.66241,32.373066,32.084404,31.796751,31.510439,31.225794,30.94314,30.662798,30.385082,30.110302,29.838755,29.570724,29.30649,29.046305,28.790417,28.539047,28.292406,28.05068,27.814034,27.582613,27.35654,27.135918,26.92082,26.711308,26.507412,26.309147,26.116505,25.929462,25.74797,25.571974,25.401392,25.236137,25.076107,24.921188,24.771263,24.6262,24.485867,24.350126,24.218836,24.091856,23.96904,23.850248,23.735338,23.624172,23.51661,23.41252,23.311766,23.214226,23.11977,23.02828,22.939636,22.853725,22.770437,22.689663,22.6113,22.535246,22.461409,22.389692,22.320011,22.25228,22.186417,22.122343,22.059988,21.99928,21.940159,21.882557,21.826416,21.77168,21.718302,21.666227,21.615408,21.565804,21.517366,21.470058,21.42384,21.378674,21.33452,21.291346,21.249117,21.2078,21.16736,21.127771,21.088999,21.051014,21.013794,20.977308,20.941534,20.906446,20.872028,20.83826,20.805122,20.772602,20.740686,20.709368,20.678637,20.648487,20.618921,20.589937,20.561537,20.53373,20.506521,20.479923,20.453945,20.428606,20.40392,20.379904,20.356575,20.333954,20.31206,20.290909,20.270523,20.250917,20.232107,20.214106,20.196926,20.180578,20.165068,20.150394,20.136562,0.0,0.0,0.0,0.0,0.0,0.0
3,46.790516,46.782665,46.774517,46.766068,46.7573,46.748207,46.738777,46.728996,46.71885,46.70833,46.697414,46.686092,46.674355,46.662178,46.64955,46.63646,46.62288,46.6088,46.594196,46.579052,46.56335,46.54707,46.53019,46.512684,46.494537,46.475723,46.456215,46.435993,46.415028,46.393295,46.370766,46.347416,46.32321,46.298126,46.272125,46.24518,46.217255,46.188316,46.15833,46.12726,46.095062,46.06171,46.027157,45.99136,45.954277,45.91587,45.87609,45.834892,45.79223,45.74805,45.70231,45.65495,45.605923,45.55517,45.502636,45.44827,45.392006,45.333786,45.273552,45.211235,45.146774,45.080105,45.011154,44.939857,44.866146,44.789944,44.711178,44.62978,44.54567,44.45877,44.369003,44.276295,44.18056,44.081722,43.979694,43.8744,43.76575,43.65367,43.538067,43.41886,43.29597,43.16931,43.038795,42.904346,42.765877,42.623314,42.47657,42.325573,42.170246,42.010517,41.846313,41.677567,41.50421,41.32619,41.143448,40.95593,40.763584,40.566376,40.36427,40.15723,39.945244,39.728287,39.50636,39.27946,39.0476,38.810802,38.56909,38.322514,38.071117,37.814972,37.55415,37.28874,37.018845,36.74458,36.466076,36.18347,35.89693,35.606625,35.312733,35.01547,34.71504,34.41168,34.105633,33.79716,33.486534,33.174038,32.85997,32.544643,32.228374,31.911491,31.594334,31.277246,30.960577,30.644682,30.329916,30.016636,29.705196,29.39595,29.089245,28.785418,28.484802,28.187717,27.894468,27.605347,27.320627,27.040567,26.7654,26.495342,26.230585,25.971298,25.717625,25.46968,25.227566,24.991346,24.761065,24.536745,24.31838,24.10595,23.899405,23.698679,23.503693,23.314344,23.130526,22.95211,22.778969,22.610958,22.447937,22.289755,22.136263,21.987312,21.842758,21.702457,21.56627,21.434069,21.305723,21.181118,21.06014,20.942688,20.828663,20.71798,20.610556,20.506317,20.405193,20.307125,20.21205,20.119915,20.030672,19.944275,19.860676,19.779833,19.701704,19.62625,19.553427,19.483196,19.415518,19.350346,19.287638,19.22735,19.169436,19.113844,19.060528,19.009434,18.960508,18.913694,18.868933,18.826166,18.78533,18.74636,18.709196,18.673765,18.640003,18.60784,18.577206,18.54803,18.520247,18.493782,18.468567,18.444536,18.421623,18.399761,18.378887,18.358942,18.33987,18.321617,18.30413,18.287365,18.271278,18.255833,18.24099,18.226723,18.213005,18.19981,18.187124,18.174929,18.163212,18.151966,18.14118,18.130852,18.120975,18.11155,18.102571,18.094042,18.085955,18.07831,18.071104,18.064335,18.057997,18.052082,18.046585,18.041494,0.0,0.0,0.0,0.0,0.0,0.0
3,41.777744,41.76941,41.76077,41.7518,41.7425,41.732853,41.722847,41.71247,41.701706,41.69054,41.678963,41.66695,41.654495,41.64158,41.62818,41.61429,41.59988,41.584938,41.569447,41.55338,41.53672,41.519447,41.501534,41.482964,41.463707,41.443745,41.423046,41.40159,41.379345,41.35629,41.332386,41.30761,41.28193,41.25531,41.227722,41.19913,41.1695,41.138794,41.10698,41.07401,41.03985,41.00446,40.967793,40.929813,40.89047,40.849712,40.807503,40.76379,40.718517,40.671642,40.623104,40.57285,40.520824,40.46697,40.41123,40.353535,40.29383,40.23205,40.168133,40.102005,40.0336,39.962852,39.889683,39.814022,39.735798,39.65493,39.571342,39.48496,39.395695,39.30347,39.208206,39.109814,39.008213,38.903313,38.79503,38.68327,38.567955,38.448994,38.326294,38.199764,38.069324,37.934875,37.796337,37.653618,37.50663,37.35529,37.19951,37.039207,36.874306,36.704723,36.530388,36.351223,36.16716,35.978134,35.78409,35.58496,35.380703,35.17127,34.956623,34.736732,34.51157,34.28112,34.045376,33.804333,33.558006,33.306416,33.049587,32.787567,32.52041,32.248177,31.97095,31.68882,31.401894,31.110292,30.814148,30.51361,30.208847,29.900034,29.587368,29.271059,28.951334,28.628433,28.302616,27.974152,27.643324,27.310434,26.975794,26.639727,26.302567,25.96466,25.626362,25.28803,24.950033,24.612741,24.276531,23.941774,23.608843,23.27811,22.94994,22.624687,22.302702,21.984322,21.669868,21.35965,21.053955,20.75306,20.45721,20.16664,19.88155,19.602123,19.328518,19.060862,18.799261,18.543797,18.29452,18.05146,17.814623,17.583988,17.359518,17.141153,16.928814,16.722406,16.52182,16.326937,16.137619,15.953732,15.7751255,15.601649,15.433151,15.269475,15.110469,14.955979,14.805859,14.659963,14.518152,14.380292,14.246256,14.115919,13.989168,13.865891,13.745985,13.629352,13.515896,13.405531,13.298173,13.193742,13.092161,12.99336,12.897265,12.803813,12.712936,12.624572,12.538659,12.455136,12.373945,12.295028,12.218326,12.143783,12.071342,12.00095,11.932549,11.866087,11.801507,11.738756,11.677781,11.618529,11.560947,11.504986,11.450593,11.397719,11.346316,11.296336,11.247733,11.200463,11.154483,11.109751,11.066227,11.023875,10.982658,10.942543,10.9035,10.865498,10.828509,10.792512,10.757482,10.723398,10.690244,10.658002,10.626658,10.596201,10.566618,10.5379,10.51004,10.483031,10.456867,10.431542,10.407053,10.383394,10.360564,10.338558,10.317372,10.297003,10.277447,10.258698,10.240752,10.223604,10.207245,10.1916685,10.176865,10.162825,0.0,0.0,0.0,0.0,0.0,0.0
3,50.73644,50.72656,50.71631,50.705673,50.694645,50.683205,50.67134,50.65903,50.646267,50.633026,50.619293,50.605053,50.590282,50.574963,50.559074,50.5426,50.525513,50.507793,50.48942,50.470367,50.45061,50.430126,50.408882,50.38686,50.364025,50.340347,50.315804,50.290356,50.263977,50.23663,50.208282,50.178898,50.14844,50.116875,50.084156,50.050247,50.015106,49.97869,49.940952,49.90185,49.86134,49.819366,49.77588,49.73083,49.684166,49.63583,49.585766,49.53392,49.480225,49.42462,49.367054,49.307446,49.24574,49.18186,49.11574,49.04731,48.976494,48.90321,48.82739,48.74895,48.66781,48.58388,48.497086,48.407333,48.314537,48.218605,48.119446,48.016964,47.911068,47.80166,47.688637,47.571907,47.451363,47.326904,47.19843,47.06583,46.92901,46.787857,46.642265,46.492134,46.33735,46.17781,46.013412,45.84405,45.669617,45.490017,45.30514,45.1149,44.919186,44.71792,44.510998,44.29834,44.07987,43.855495,43.625156,43.38878,43.146305,42.89768,42.642857,42.3818,42.114475,41.840866,41.56096,41.274754,40.982265,40.683514,40.378536,40.067383,39.750114,39.426815,39.097572,38.762497,38.421715,38.07537,37.72362,37.366646,37.00464,36.637817,36.26641,35.890675,35.510876,35.1273,34.740257,34.350067,33.957077,33.56164,33.16413,32.764935,32.364452,31.963099,31.561298,31.159483,30.758091,30.357569,29.958364,29.560928,29.165709,28.773148,28.383686,27.997753,27.615767,27.238134,26.865242,26.497463,26.135147,25.778622,25.42819,25.084127,24.746683,24.416075,24.092495,23.776098,23.467014,23.165339,22.871138,22.584448,22.305275,22.0336,21.769377,21.512535,21.262985,21.020615,20.785297,20.55689,20.335241,20.120186,19.911558,19.709183,19.512886,19.322493,19.13783,18.95873,18.78503,18.616571,18.453203,18.294783,18.141174,17.992249,17.847887,17.707975,17.572405,17.441076,17.313892,17.190762,17.071594,16.956305,16.844809,16.737022,16.632862,16.532248,16.435095,16.341318,16.250834,16.163555,16.079391,15.998257,15.920059,15.844707,15.772109,15.702172,15.634804,15.569912,15.507405,15.447194,15.389188,15.3333,15.279446,15.227541,15.177508,15.129268,15.0827465,15.037873,14.99458,14.952801,14.912474,14.873541,14.835946,14.799635,14.764558,14.730667,14.697918,14.6662655,14.635672,14.606097,14.577506,14.549865,14.523142,14.497308,14.472335,14.448197,14.424873,14.402341,14.380581,14.359575,14.339308,14.319765,14.300933,14.282801,14.265357,14.248592,14.232497,14.217063,14.202282,14.188146,14.174645,14.161774,14.149521,14.137879,14.126839,14.11639,0.0,0.0,0.0,0.0,0.0,0.0
